id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,mood_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.office_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,day_time_1,weekDay_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,day_time_2,weekDay_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,day_time_3,weekDay_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,day_time_4,weekDay_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,day_time_5,weekDay_time_5,mood_mean_TARGET
AS14.06,2014-04-04,0.264096723322236,0.4,0.4461538461538461,0.631578947368421,0.021324313631846458,0.1727941682193262,0.03802836830293136,0.0,0.12593641593368055,0.0,0.009626077230516778,0.09852620358688156,0.05213841030948086,0.0,0.0,0.0,0.0,0.25813821387747665,0.0,0.4107142857142857,0.6666666666666666,0.2640967233222359,0.4,0.44615384615384623,0.6315789473684199,0.02132431363184646,0.1727941682193263,0.03802836830293131,0.0,0.12593641593368055,0.0,0.00962607723051678,0.09852620358688152,0.05213841030948086,0.0,0.0,0.0,0.0,0.2581382138774767,0.0,0.4107142857142857,0.6666666666666666,0.3661850101308055,0.5142857142857143,0.4642857142857143,0.6142131979695424,0.033228453160399234,0.22461899414659,0.06618172517493782,0.0,0.11994381496340195,8.19593928910357e-19,0.017845387315765564,0.16048811204513752,0.06257746662769731,0.0,0.0,0.0,0.040816326530612235,0.34726292833574685,0.0,0.4080717488789238,0.6363636363636364,0.3797267829048754,0.4827586206896551,0.5194805194805195,0.602649006622515,0.04643451385067925,0.294775646166159,0.09768072702460996,0.0,0.11489848118500368,0.004703741462990904,0.02636629542149834,0.25216516532589145,0.06450692041748837,0.0,0.0,0.0,0.1111111111111111,0.3722714844330576,0.0,0.40540540540540543,0.6,0.3965434648556255,0.4655172413793103,0.4981203007518796,0.6136767317939601,0.06918535285237183,0.3052213377554482,0.10696546326985933,0.0,0.17401973803906254,0.004621359302826717,0.02568443476648696,0.32487889442174644,0.06237465069178521,0.0,0.0,0.0,0.15517241379310345,0.42367965495840704,0.0,0.4027149321266969,0.5,0.39887423603042493,0.4502617801047121,0.4651952461799661,0.5845808383233528,0.11048497689268824,0.3083818954585889,0.15083787987815406,0.0,0.1318142015569202,0.005233898394104085,0.02776548255232229,0.3645411206243551,0.05451673130033415,0.0,0.0,0.0,0.15384615384615385,0.4643635703989871,0.0,0.4,0.4166666666666667,7.0
AS14.06,2014-04-05,0.5162293552186015,0.4,0.6307692307692307,0.631578947368421,0.013332646560746128,0.06734542708152885,0.015567631101036247,0.0,0.0,0.0,0.018818275153293644,0.08769703985456129,0.011346101995844569,0.0,0.0,0.0,0.06451612903225806,0.1131802042860905,0.0,0.4196428571428572,0.8333333333333334,0.5162293552186014,0.4,0.6307692307692307,0.6315789473684201,0.013332646560746134,0.06734542708152895,0.0155676311010362,0.0,0.0,0.0,0.018818275153293644,0.08769703985456125,0.011346101995844573,0.0,0.0,0.0,0.06451612903225806,0.11318020428609055,0.0,0.4196428571428572,0.8333333333333334,0.450517215696741,0.4571428571428572,0.5357142857142857,0.5939086294416237,0.033917331493476754,0.14948828557866867,0.047506277684149306,0.0,0.11928584979139048,8.19593928910357e-19,0.0228032406619791,0.18575249750121356,0.05840535641909704,0.0,0.0,0.0,0.040816326530612235,0.2833311610790622,0.0,0.4170403587443946,0.8181818181818182,0.4741553480658937,0.5034482758620689,0.5714285714285715,0.6158940397350977,0.045017213082532974,0.21953567683935152,0.07722359849405121,0.0,0.11489848118500368,0.0,0.030254864448822638,0.2453278564068322,0.07301580988609141,0.0,0.0,0.0,0.07407407407407407,0.2984861527101962,0.0,0.4144144144144144,0.8,0.4317787713551872,0.4310344827586207,0.5037593984962406,0.5737122557726457,0.05221645191928243,0.2547017971323693,0.10222625441351103,0.0,0.1139800109744267,0.004621359302826717,0.02869227609322344,0.3384278924744044,0.07246795557022997,0.0,0.0,0.0,0.13793103448275862,0.3704780907883513,0.0,0.4117647058823529,0.7,0.4567077477671304,0.4345549738219896,0.5059422750424448,0.5845808383233528,0.07984645983591879,0.296980233130739,0.1124367263967345,0.0,0.1318142015569202,0.004493378804533071,0.031195664476197694,0.3627327815516281,0.06333848795769036,0.0,0.0,0.0,0.16923076923076924,0.4262763969940535,0.0,0.4090909090909091,0.625,7.0
AS14.06,2014-04-06,0.03607697640578692,0.25,0.5076923076923077,0.631578947368421,0.01886071123567806,0.04280079844589068,0.014835696662928244,0.0,0.0,0.0,0.017696785948492232,0.10117059844970744,0.0,0.0,0.0,0.0,0.03225806451612903,0.14640729274066605,0.0,0.42857142857142855,1.0,0.036076976405786935,0.25,0.5076923076923078,0.6315789473684201,0.018860711235678063,0.042800798445890784,0.01483569666292819,0.0,0.0,0.0,0.017696785948492232,0.1011705984497074,5.388964139265061e-18,0.0,0.0,0.0,0.03225806451612903,0.14640729274066608,0.0,0.42857142857142855,1.0,0.31887119702622946,0.37142857142857133,0.5714285714285715,0.5939086294416237,0.0315063058676105,0.06856666180529995,0.026948819824977117,0.0,0.0,8.19593928910357e-19,0.029273358551303082,0.18839020770898227,0.01043834325839408,0.0,0.0,0.0,0.061224489795918366,0.198075892108858,0.0,0.4260089686098655,1.0,0.3364680176326061,0.4,0.5714285714285715,0.602649006622515,0.05095020488898056,0.1450701098538707,0.05856548503941214,0.0,0.1142681927540428,0.0,0.03398373864956277,0.28362035666418656,0.05840535641909704,0.0,0.0,0.0,0.05555555555555555,0.2719307997500338,0.0,0.4234234234234234,1.0,0.3563818993142654,0.3965517241379311,0.5037593984962406,0.5843694493783296,0.055612525595078614,0.1867737012613712,0.08280989801981176,0.0,0.1139800109744267,0.0,0.030876723583235482,0.3448818400913236,0.07060227968018189,0.0,0.0,0.0,0.08620689655172414,0.3221359751708698,0.0,0.42081447963800905,0.9,0.3664764337897592,0.356020942408377,0.4702886247877759,0.5508982035928138,0.0676093047827671,0.2430710380613977,0.10742374776610694,0.0,0.08633609215450345,0.004493378804533071,0.033316878690670945,0.3863956406494733,0.06333848795769036,0.0,0.0,0.0,0.13846153846153847,0.39195026507998415,0.0,0.41818181818181815,0.8333333333333334,6.2
AS14.06,2014-04-08,0.3090032383882043,0.45,0.38461538461538464,0.5684210526315788,0.06215736646553108,0.1907042746644596,0.04419888949317633,0.0,0.04900998307620631,0.0051923471730525896,0.014129564526802831,0.050309008742304366,0.0003801626754957947,0.0,0.0,0.0,0.12903225806451613,0.22316618512042388,0.05882352941176471,0.44642857142857145,0.16666666666666666,0.30900323838820426,0.4500000000000001,0.38461538461538464,0.5684210526315778,0.06215736646553108,0.1907042746644597,0.04419888949317628,0.0,0.04900998307620631,0.0051923471730525896,0.014129564526802831,0.05030900874230432,0.00038016267549579984,0.0,0.0,0.0,0.12903225806451613,0.22316618512042385,0.05882352941176471,0.44642857142857145,0.16666666666666666,0.3771961868954592,0.4571428571428572,0.35714285714285715,0.4720812182741109,0.07060886418272437,0.2219922637569613,0.053517266621958534,0.0,0.04642181878977408,0.0049835061595901965,0.019363384336356627,0.1256343567675032,0.003616003285008021,0.0,0.0,0.0,0.14285714285714285,0.3011314150152896,0.04166666666666666,0.4439461883408072,0.09090909090909093,0.28412817069078034,0.3999999999999999,0.4415584415584417,0.5231788079470182,0.08664323110860801,0.2047875847761205,0.06436927570687143,0.0,0.04446912476827582,0.004867583762932329,0.03082347996433028,0.2241412131357634,0.003616003285008026,0.0,0.0,0.0,0.14814814814814814,0.28418364687821346,0.03333333333333333,0.44144144144144143,0.4666666666666667,0.362110165182197,0.3620689655172413,0.4360902255639097,0.5097690941385425,0.08772539812209522,0.1851003446454283,0.07154890388250368,0.0,0.044113649517699326,0.004782332039740148,0.03187146089091333,0.3104273424237273,0.013589781540839806,0.0,0.0,0.0,0.1724137931034483,0.29488572363462684,0.02564102564102564,0.4389140271493213,0.6,0.3654966522607771,0.3403141361256545,0.3887945670628184,0.4970059880239519,0.10493322097057503,0.2269211348574149,0.09573258819735136,0.0,0.11927711778799642,0.004649893681814322,0.03238666887006551,0.3594052873122484,0.05241610946526282,0.0,0.0,0.0,0.15384615384615385,0.36929239628537136,0.021739130434782608,0.4363636363636363,0.6666666666666667,7.4
AS14.06,2014-04-09,0.18209346948318855,0.6,0.6307692307692307,0.6947368421052631,0.03942904597194362,0.20246830539816846,0.0739697606785308,0.0,0.0,0.01423599738737658,0.01401792306750133,0.1211144219342389,0.023474903006375742,0.0,0.0,0.002744340309099382,0.03225806451612903,0.2676427714363324,0.0,0.4553571428571429,0.3333333333333333,0.18209346948318855,0.6000000000000001,0.6307692307692309,0.6947368421052622,0.039429045971943626,0.2024683053981685,0.07396976067853074,0.0,0.0,0.01423599738737658,0.01401792306750133,0.12111442193423885,0.023474903006375742,0.0,0.0,0.002744340309099382,0.03225806451612903,0.2676427714363324,0.0,0.4553571428571429,0.3333333333333333,0.2835321381053614,0.6,0.5,0.5939086294416234,0.09941841427313966,0.2447522028029953,0.1047420100576134,0.0,0.04642181878977408,0.018646918543895843,0.02256525038721961,0.17099009656335815,0.02194651203824089,0.0,0.0,0.002636077349367944,0.1020408163265306,0.3745073358251022,0.04166666666666666,0.45291479820627795,0.2727272727272727,0.34430663238287995,0.5448275862068964,0.4935064935064936,0.5496688741721837,0.10622481679927917,0.28665282312873736,0.11497762447613068,0.0,0.04446912476827582,0.01821316860586623,0.02811393444391457,0.243823173934606,0.02521276802657312,0.0,0.0,0.002430646909312975,0.14814814814814814,0.347861497882003,0.03333333333333333,0.4504504504504505,0.2,0.2617531298638376,0.4310344827586207,0.4360902255639097,0.5310834813499102,0.10966591639685676,0.23868559708799775,0.11757852692047654,0.0,0.044113649517699326,0.017894179948647008,0.029349658221881306,0.3433784141438305,0.024379362531220042,0.0,0.0,0.0021507718857592,0.15517241379310345,0.3645073095590625,0.02564102564102564,0.4479638009049774,0.45,0.3451038793295195,0.4031413612565445,0.4499151103565365,0.5149700598802393,0.1200509417780562,0.23744990766510216,0.12244467085111138,0.0,0.03341463189441245,0.017398631795751133,0.03441011168787966,0.3790457665479794,0.03012982238032784,0.0,0.0,0.0019304353160392914,0.16923076923076924,0.3731394676182162,0.021739130434782608,0.44545454545454544,0.5833333333333334,7.6
AS14.06,2014-04-11,0.3637007941844279,0.45,0.6923076923076923,0.7578947368421052,0.0012007277970816149,0.1418192768298895,0.17691774182754608,0.0,0.0,0.0027081676269711213,0.014213756949623174,0.10727309673216093,0.009548624607465445,0.0,0.0,0.0,0.0,0.188281466957586,0.0,0.4732142857142857,0.6666666666666666,0.3637007941844277,0.4500000000000001,0.6923076923076923,0.7578947368421041,0.001200727797081615,0.1418192768298896,0.17691774182754605,0.0,0.0,0.00270816762697112,0.014213756949623174,0.10727309673216086,0.00954862460746545,0.0,0.0,0.0,0.0,0.188281466957586,0.0,0.4732142857142857,0.6666666666666666,0.4386915806579268,0.5142857142857143,0.6785714285714286,0.7360406091370544,0.020016085153749672,0.1932481266161864,0.17967633515939688,0.0,0.0006649617002029957,0.002599242616182564,0.02204729330905229,0.21089446024802624,0.08647863868234755,0.0,0.0,0.0684228299481423,0.020408163265306117,0.30284062266710937,0.16666666666666666,0.4708520179372198,0.6363636363636364,0.3882048093421562,0.586206896551724,0.7272727272727274,0.7218543046357595,0.057008846354572165,0.2629778837392756,0.2367880007999645,0.0,0.0006369906561904546,0.015884365923821014,0.030579690521619362,0.3281770456657495,0.10807540342391264,0.0,0.0,0.0655212615226422,0.037037037037037035,0.3490380350338377,0.13333333333333333,0.4684684684684685,0.6,0.3757172884993241,0.5344827586206896,0.5939849624060151,0.6483126110124323,0.10260413811750448,0.2790277799018396,0.2528993485693202,0.0,0.044745548227189576,0.02038849636852479,0.02923441943766865,0.3775099832755216,0.10484116833714742,0.0,0.0,0.05797686478543543,0.10344827586206896,0.4001148221228655,0.1282051282051282,0.4660633484162896,0.5,0.3967146844293243,0.4816753926701571,0.5110356536502547,0.577844311377245,0.11024721104512444,0.3085153009119263,0.25050408457457474,0.0,0.03389327428748172,0.019823872465963063,0.03025727161478492,0.398662826571161,0.0943937544793376,0.0,0.0,0.05203740482014554,0.13846153846153847,0.428712690627887,0.10869565217391304,0.4636363636363636,0.4166666666666667,8.2
AS14.06,2014-04-12,0.4131479400942084,0.6,0.6923076923076923,0.8210526315789471,0.0063896385756756465,0.03293379344476828,0.04356134076119902,0.0,0.028597787326506106,0.0,0.02096575859564271,0.038089181806087176,0.006720347026900347,0.0,0.0,0.0438249617781799,0.0,0.1161769363049857,0.0,0.4821428571428572,0.8333333333333334,0.4131479400942084,0.6000000000000001,0.6923076923076923,0.8210526315789461,0.0063896385756756465,0.032933793444768385,0.04356134076119896,0.0,0.028597787326506106,0.0,0.020965758595642717,0.03808918180608712,0.006720347026900352,0.0,0.0,0.0438249617781799,0.0,0.11617693630498573,0.0,0.4821428571428572,0.8333333333333334,0.4485095890159113,0.6,0.7142857142857143,0.7969543147208108,0.0074283771857398045,0.10878479595269877,0.19542765574835108,0.0,0.027087569057008654,0.002599242616182564,0.02820267969282797,0.14499482332041502,0.014967352703402688,0.0,0.0,0.04209608724447457,0.0,0.2323142313362511,0.0,0.4798206278026906,0.8181818181818182,0.4834303713003042,0.586206896551724,0.7532467532467534,0.7748344370860902,0.025554477520409517,0.1760536028071014,0.21076374648366436,0.0,0.026585144336260143,0.002538781080887113,0.03569689038496136,0.24624192811999934,0.09266131614355896,0.0,0.0,0.1019061388920402,0.018518518518518517,0.2694819596553585,0.13333333333333333,0.4774774774774775,0.8,0.4069969383469483,0.5862068965517241,0.7067669172932329,0.733570159857903,0.0557174839998376,0.21646123921335755,0.2523968647042017,0.0,0.026372629228445688,0.01560616432878464,0.032825725271223134,0.3654606733438674,0.11048129158544076,0.0,0.0,0.09232300450231096,0.03448275862068965,0.3518910918248339,0.10256410256410256,0.4751131221719457,0.7,0.41382952202876294,0.5602094240837696,0.6129032258064516,0.6676646706586816,0.10723981060900364,0.26133484400595497,0.2708552474501591,0.0,0.05339102712334872,0.019823872465963063,0.03529844984513328,0.3660091004746959,0.09685850965237132,0.0,0.0,0.08286494237449292,0.0923076923076923,0.4063280714497276,0.10869565217391304,0.4727272727272727,0.625,6.5
AS14.06,2014-04-13,0.6089004121966738,0.125,0.4615384615384616,0.5526315789473684,0.030492678072597045,0.195541873691312,0.019762619392561742,0.0,0.0,0.0,0.012833001215369523,0.07150373746970788,0.03839443934822105,0.0,0.0,0.0,0.06451612903225806,0.21157642206248448,0.0,0.4910714285714286,1.0,0.6089004121966738,0.125,0.4615384615384616,0.5526315789473675,0.030492678072597045,0.19554187369131207,0.019762619392561697,0.0,0.0,0.0,0.012833001215369528,0.07150373746970783,0.03839443934822105,0.0,0.0,0.0,0.06451612903225806,0.21157642206248448,0.0,0.4910714285714286,1.0,0.5900743171912753,0.4142857142857143,0.5803571428571429,0.6649746192893385,0.036095195685229606,0.14222742290302168,0.05612892134822037,0.0,0.027087569057008654,4.097969644551785e-19,0.027095756783185126,0.10931588392363624,0.04150532283114592,0.0,0.0,0.04209608724447457,0.040816326530612235,0.2500892361684868,0.0,0.4887892376681615,1.0,0.5711152909405848,0.4517241379310343,0.6818181818181821,0.701986754966885,0.03625604151868934,0.18985881615602287,0.20560460447268536,0.0,0.02594815368006971,0.002538781080887113,0.03536204091347478,0.2140185621368098,0.050289998073337214,0.0,0.0,0.03881552427871097,0.037037037037037035,0.2710426772207734,0.0,0.4864864864864865,1.0,0.535187537598942,0.4224137931034482,0.6447368421052632,0.6856127886323258,0.048204242800690536,0.2137144461005852,0.20967352058284625,0.0,0.026372629228445688,0.002494316419877776,0.032203241954188035,0.3165422626204759,0.12375346461882553,0.0,0.0,0.0901722326165518,0.05172413793103448,0.32662006187617315,0.10256410256410256,0.4841628959276018,0.9,0.4884086964137906,0.4581151832460733,0.6383701188455009,0.6631736526946097,0.08079932479634805,0.26305128754672064,0.2526939124674785,0.0,0.01997639522893627,0.015173978784148737,0.034701087866197695,0.3844379390433749,0.12641515372581744,0.0,0.0,0.08286494237449292,0.061538461538461535,0.4016369908877376,0.08695652173913045,0.4818181818181818,0.8333333333333334,7.25
AS14.06,2014-04-14,0.3157050663324553,0.4375,0.6153846153846154,0.6710526315789473,0.027609770756914075,0.09667161854221984,0.015892610659379594,0.0,0.0,0.0008843548186325994,0.008893949148237944,0.023325347654994086,0.0,0.0,0.0,0.0,0.06451612903225806,0.12328668252049332,0.0,0.5,0.0,0.3157050663324553,0.4375,0.6153846153846154,0.6710526315789463,0.02760977075691407,0.09667161854221996,0.01589261065937955,0.0,0.0,0.0008843548186325976,0.008893949148237948,0.02332534765499404,0.0,0.0,0.0,0.0,0.06451612903225806,0.12328668252049335,0.0,0.5,0.0,0.5338161792360198,0.32142857142857145,0.5357142857142857,0.5685279187817245,0.05686246014024345,0.18190458729731496,0.03160398683813625,0.0,0.0,0.0008487852485656964,0.017418040365517556,0.0945893706507558,0.03532264536993451,0.0,0.0,0.0,0.08163265306122447,0.2555142637234892,0.0,0.4977578475336323,0.5454545454545454,0.5513345866581356,0.4465517241379309,0.6493506493506496,0.6655629139072825,0.061398132230329874,0.1667105634067189,0.06779543924054249,0.0,0.02594815368006971,0.0008290414743812803,0.03144391135442108,0.131173048197651,0.04150532283114592,0.0,0.0,0.03881552427871097,0.07407407407407407,0.2369047479286565,0.0,0.4954954954954955,0.7333333333333333,0.5110283205633648,0.41810344827586204,0.6390977443609022,0.6669626998223791,0.055231160044532886,0.1851834526171345,0.20187219101825887,0.0,0.02574073051895544,0.003308837915203534,0.02989507332991615,0.2368397031142782,0.04862766727683595,0.0,0.0,0.034346139716875564,0.06896551724137931,0.2881641689181197,0.0,0.4932126696832579,0.75,0.5216355603243102,0.4070680628272251,0.633276740237691,0.6564371257485021,0.07093005418294777,0.2255132363811911,0.20953026384212356,0.0,0.01997639522893627,0.0032172054111258624,0.03234033372990969,0.2994102377290048,0.10816308072725536,0.0,0.0,0.08093450705845365,0.07692307692307693,0.3432073198640411,0.08695652173913045,0.4909090909090909,0.75,7.0
AS14.06,2014-04-17,0.2678886594901253,0.55,0.5692307692307692,0.5999999999999999,0.015424459309802971,0.21635336187527526,0.08986729653542969,0.0,0.0,0.008953273802879852,0.33309267371376466,0.09183052370397103,0.0035361765077289633,0.0,0.0,0.0,0.03225806451612903,0.3406438855615145,0.0,0.5267857142857143,0.5,0.26788865949012536,0.55,0.5692307692307692,0.5999999999999989,0.015424459309802966,0.21635336187527526,0.08986729653542963,0.0,0.0,0.00895327380287985,0.33309267371376466,0.09183052370397092,0.0035361765077289633,0.0,0.0,0.0,0.03225806451612903,0.3406438855615145,0.0,0.5267857142857143,0.5,0.3025922786667026,0.6,0.5357142857142857,0.6345177664974607,0.06158866934937012,0.33211817195068355,0.13970022007966082,0.0,0.0,0.009126647444759606,0.27921196556667205,0.21138962378814866,0.01028579761702601,0.0,0.0,0.0,0.040816326530612235,0.5956577311805723,0.0,0.5246636771300448,0.4545454545454545,0.36200098266138814,0.5655172413793101,0.5974025974025976,0.6291390728476802,0.0950741296394254,0.3693236943136774,0.16036762929277784,0.0,1.5874058167581743e-17,0.010932340143487205,0.26653593210047793,0.3010669354813039,0.0118733538000916,0.0,0.0,0.029100177893423264,0.12962962962962965,0.5078074395994471,0.03333333333333333,0.5225225225225225,0.4,0.3586338239150904,0.5129310344827585,0.5657894736842105,0.6083481349911177,0.10717433230327177,0.3239909343787916,0.1602123266274955,0.0,0.0,0.011555390699400942,0.19478493001455327,0.32381538442168345,0.01148088129192278,0.0,0.0,0.025749459637252142,0.15517241379310345,0.4913432835790949,0.02564102564102564,0.5203619909502263,0.3,0.4483649450527228,0.3913612565445026,0.5110356536502548,0.5576347305389213,0.13190523210767482,0.35925939594387474,0.16576540935137668,0.0,2.9819892627988047e-18,0.011235384276446013,0.17674135374063266,0.3477148790092644,0.03988675305766964,0.0,0.0,0.023111547338798114,0.16923076923076924,0.5268654437155338,0.021739130434782608,0.5181818181818182,0.5,6.25
AS14.06,2014-04-19,0.17355878745400394,0.55,0.5692307692307692,0.5999999999999999,0.014801949723237175,0.14868653507989296,0.033069863092030645,0.0,0.0,0.0,0.014276036276093019,0.006281959076089149,0.011018270940516772,0.0,0.0,0.0,0.12903225806451613,0.14459628267560287,0.0,0.5446428571428571,0.8333333333333334,0.17355878745400405,0.55,0.5692307692307692,0.5999999999999989,0.014801949723237175,0.14868653507989305,0.03306986309203058,0.0,0.0,0.0,0.014276036276093015,0.006281959076089079,0.011018270940516769,0.0,0.0,0.0,0.12903225806451613,0.14459628267560287,0.0,0.5446428571428571,0.8333333333333334,0.2493045112873174,0.4571428571428572,0.5535714285714286,0.4974619289340089,0.03183111064253921,0.1969591400633032,0.0781712448152532,0.0,0.005607935987014443,0.00029044523420376745,0.022148813636047645,0.03656372622753142,0.039087269451335435,0.0,0.0,0.0,0.14285714285714285,0.2589668012251748,0.0,0.5426008968609866,0.8181818181818182,0.2883709779937666,0.5241379310344826,0.6103896103896105,0.5264900662251637,0.04564935694265716,0.2731536289966644,0.15238727424020654,0.0,0.005372042966011146,0.008676966527274428,0.2656769777991913,0.12679987709993246,0.04234052984186101,0.0,0.0,0.0,0.14814814814814814,0.3571805680689905,0.0,0.5405405405405406,0.8,0.2871093264675341,0.5,0.537593984962406,0.5444049733570147,0.08025533706920479,0.3370483030536973,0.19372713634813715,0.0,0.005329100175268063,0.009036943589031756,0.1974804996831236,0.2451129885929404,0.04774104533342778,0.0,0.0,0.0,0.15517241379310345,0.5048335031916896,0.0,0.5384615384615384,0.7,0.3258158778735024,0.4659685863874346,0.5212224108658745,0.5261976047904182,0.11054788689485676,0.3678401237536799,0.2048112600103177,0.0,0.00403661729718342,0.010714421399719249,0.17946014248055595,0.29713365896832816,0.043068349670315566,0.0,0.0,0.023111547338798114,0.21538461538461534,0.5286968676642999,0.021739130434782608,0.5363636363636364,0.625,8.2
AS14.06,2014-04-20,0.05238273626459939,0.65,0.6307692307692307,0.8210526315789471,0.0026067681934452878,0.06489851293627809,0.034287694700083984,0.0,0.0,0.0,0.012159231168634656,0.09863157902787316,0.0,0.0,0.0,0.0,0.0,0.15187305418073396,0.0,0.5535714285714286,1.0,0.0523827362645995,0.6499999999999999,0.6307692307692309,0.8210526315789461,0.0026067681934452878,0.0648985129362782,0.034287694700083936,0.0,0.0,0.0,0.012159231168634654,0.09863157902787306,0.0,0.0,0.0,0.0,0.0,0.15187305418073402,0.0,0.5535714285714286,1.0,0.13044616728217848,0.6857142857142857,0.6071428571428572,0.6954314720812168,0.01703719117820231,0.1329579264642881,0.0597042107654298,0.0,0.0,5.122462055689731e-20,0.02119259940855631,0.10464833156354957,0.010136740726746965,0.0,0.0,0.0,0.08163265306122447,0.2262182464615685,0.0,0.5515695067264574,1.0,0.19955351174785932,0.5655172413793101,0.6363636363636366,0.619205298013243,0.0334465840799143,0.19549921110839347,0.1048209193656696,0.0,0.005372042966011146,0.0002836891258397821,0.029304000678193387,0.13351163447081082,0.03908726945133545,0.0,0.0,0.0,0.12962962962962965,0.2580303770205305,0.0,0.5495495495495496,1.0,0.2258867697442524,0.5517241379310344,0.5827067669172933,0.5763765541740662,0.042505297490879015,0.23700783816125495,0.1673610982570881,0.0,0.005329100175268063,0.008524996600395266,0.19588763552068905,0.22394925107072328,0.0409409679131915,0.0,0.0,0.0,0.13793103448275862,0.3749680538249828,0.0,0.5475113122171946,0.9,0.2507478045893939,0.5445026178010471,0.5415959252971138,0.5800898203592805,0.08188467764152847,0.3245880036302036,0.20816453737435128,0.0,0.00403661729718342,0.008786681173194836,0.17879497816350245,0.30190233107035314,0.04172665837120797,0.0,0.0,6.810609685533622e-18,0.13846153846153847,0.5148141213976202,0.0,0.5454545454545454,0.8333333333333334,7.0
