id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,mood_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.office_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,day_time_1,weekDay_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,day_time_2,weekDay_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,day_time_3,weekDay_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,day_time_4,weekDay_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,day_time_5,weekDay_time_5,lastTimeSeenMood_1,numberOfTimesSeenMood5Days_1,lastTimeSeenMood_2,numberOfTimesSeenMood5Days_2,lastTimeSeenMood_3,numberOfTimesSeenMood5Days_3,lastTimeSeenMood_4,numberOfTimesSeenMood5Days_4,lastTimeSeenMood_5,numberOfTimesSeenMood5Days_5,lastTimeSeenMood_6,numberOfTimesSeenMood5Days_6,lastTimeSeenMood_7,numberOfTimesSeenMood5Days_7,lastTimeSeenMood_8,numberOfTimesSeenMood5Days_8,lastTimeSeenMood_9,numberOfTimesSeenMood5Days_9,mood_mean_TARGET
AS14.03,2014-04-18,0.13048377705029682,0.5,0.6923076923076923,0.7105263157894737,0.04343773789410181,0.058213601603069716,0.11977960715010678,0.0,0.0,0.0055236572425321605,0.01090626338573024,0.0,0.0,0.006474107998200987,0.0035231699138829906,0.0,0.1935483870967742,0.1727355779189956,0.0,0.5357142857142857,0.6666666666666666,0.13048377705029662,0.5,0.6923076923076923,0.7105263157894729,0.0434377378941018,0.05821360160306968,0.11977960715010688,0.0,0.0,0.00552365724253216,0.010906263385730195,0.0,0.0,0.00647410799820093,0.003523169913882992,0.0,0.1935483870967742,0.17273557791899558,0.0,0.5357142857142857,0.6666666666666666,0.2189734354993145,0.6071428571428571,0.669642857142857,0.6700507614213184,0.0865936859485616,0.09778014015758639,0.1347752254873113,0.07218179962624198,0.0,0.005301490631151452,0.039642485720583584,0.0,0.0,0.0386173419172618,0.015396493510819871,0.0,0.20408163265306123,0.2373218891318999,0.08333333333333333,0.5336322869955157,0.6363636363636364,0.23985670198521916,0.6948275862068964,0.7467532467532467,0.7185430463576136,0.09000352135412659,0.11652536684257783,0.21302806595925017,0.06894348766429706,0.0,0.006112892273730043,0.06621525129764796,0.0,0.0,0.04672492846094865,0.014453831911051068,0.0,0.2222222222222222,0.2407537915669543,0.06666666666666667,0.5315315315315315,0.6,0.23822113001117415,0.6594827586206897,0.7011278195488722,0.698934280639431,0.09463096893850474,0.13310294828687805,0.23675622102307198,0.06227216038733101,0.0,0.0061725586783952895,0.059375602095382826,0.0,0.0,0.046745684258033486,0.010742897678516262,0.0,0.3103448275862069,0.25596312453966186,0.05128205128205128,0.5294117647058824,0.5,0.23804600372824808,0.642670157068063,0.689303904923599,0.6564371257485024,0.1314267185032937,0.18024667678710007,0.24709511434151324,0.06774076042198278,0.0,0.0062188362654737655,0.058237851239757374,0.0011959700334695242,0.0,0.048691586699337285,0.014355706935336977,0.0,0.27692307692307694,0.27715184931411874,0.06521739130434782,0.5272727272727272,0.4166666666666667,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.4666666666666667,0.02531645569620253,0.42857142857142855,0.27722772277227725,1.0,7.8
AS14.03,2014-04-19,0.36778625425988654,0.65,0.6307692307692307,0.7578947368421052,0.002916981420214133,0.0557557311978633,0.0018561316413471165,0.0,0.0,0.0,0.012339149222880872,0.0,0.006544675845430597,0.0,0.0,0.0,0.12903225806451613,0.03982747260741619,0.058823529411764705,0.5446428571428571,0.8333333333333334,0.3677862542598863,0.65,0.6307692307692307,0.7578947368421043,0.002916981420214122,0.05575573119786328,0.0018561316413472156,0.0,0.0,0.0,0.012339149222880826,0.0,0.006544675845430597,0.0,1.9670627900726805e-18,0.0,0.12903225806451613,0.03982747260741617,0.058823529411764705,0.5446428571428571,0.8333333333333334,0.28767361920128864,0.6571428571428573,0.6785714285714284,0.725888324873095,0.045365443839669686,0.0709465681726147,0.10781515873581585,0.0,0.0,0.005301490631151452,0.018635359696319305,0.0,0.006021061067011843,0.005900454897390442,0.0031173147355240227,0.0,0.20408163265306123,0.16219431345747573,0.041666666666666664,0.5426008968609866,0.8181818181818182,0.3078905563488825,0.6741379310344827,0.7207792207792207,0.7052980132450309,0.0870142068872871,0.10912329503358233,0.1317180570160896,0.06239474393989024,0.0,0.00517817153007246,0.04550826870931082,0.0,0.006021061067011842,0.03540424191111948,0.012094889697438414,0.0,0.2592592592592593,0.1842801105834603,0.1,0.5405405405405406,0.8,0.2852622306598526,0.6939655172413793,0.7011278195488722,0.7095914742451145,0.08193596423924966,0.1122376603180432,0.19764579554433284,0.06227216038733101,0.0,0.006005829996960972,0.05371169461601008,0.0,0.0058220355028288295,0.04342078105779352,0.010742897678516262,0.0,0.27586206896551724,0.22455390078675308,0.07692307692307693,0.5384615384615384,0.7,0.2887046257521166,0.6897905759162305,0.689303904923599,0.6923652694610771,0.09642129888322537,0.1388716690058289,0.22463672190904294,0.05901625036713195,0.0,0.006001620414641457,0.0577581337565844,0.0,0.005088579120019452,0.04567313315531629,0.010489608925965215,0.0,0.3384615384615385,0.2459761873588553,0.06521739130434782,0.5363636363636364,0.625,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.4888888888888889,0.0379746835443038,0.42857142857142855,0.2871287128712871,1.0,7.5
AS14.03,2014-04-20,0.2593787599820194,0.5625,0.6923076923076923,0.7105263157894737,0.012143475192129964,0.047975193869089265,0.042531668393964044,0.0,0.0,0.0,0.011328148156520404,0.0,0.002523389010890665,0.0798001947158775,0.0,0.0,0.0967741935483871,0.09637379516047984,0.11764705882352941,0.5535714285714286,1.0,0.25937875998201926,0.5625,0.6923076923076923,0.7105263157894728,0.012143475192129952,0.04797519386908924,0.04253166839396414,0.0,0.0,0.0,0.011328148156520354,0.0,0.0025233890108906656,0.07980019471587745,1.9670627900726805e-18,0.0,0.0967741935483871,0.09637379516047981,0.11764705882352941,0.5535714285714286,1.0,0.36209046931639044,0.692857142857143,0.6785714285714284,0.725888324873095,0.014739045101629548,0.06457310020165961,0.039344338714017546,0.0,0.0,1.639187857820714e-18,0.018973575867675258,0.0,0.008342563260433263,0.07272931651045278,0.0,0.0,0.14285714285714285,0.10392714567721553,0.125,0.5515695067264574,1.0,0.31225334756310325,0.6741379310344827,0.7532467532467533,0.7218543046357593,0.055691791443758756,0.08303271923513907,0.14049840033305483,0.0,0.0,0.00517817153007246,0.02546401965129794,0.0,0.00834256326043326,0.07208749515447485,0.002448841864666542,0.0,0.24074074074074073,0.16226631544561046,0.1,0.5495495495495496,1.0,0.30228272637739295,0.646551724137931,0.7011278195488722,0.682948490230905,0.08705321814374298,0.10342700946682483,0.15482378369824062,0.05635710686512613,0.0,0.005087480117777694,0.038410868071586196,0.0,0.008066800676204196,0.0948634896347889,0.008989599661331104,0.0,0.29310344827586204,0.20157851684706687,0.1282051282051282,0.5475113122171946,0.9,0.30069472944991726,0.6937172774869111,0.7096774193548384,0.6878742514970051,0.09151713496170988,0.11744260889691081,0.21798679067722437,0.05901625036713195,0.0,0.005839508993699469,0.0523250197535418,0.0,0.007050550184097411,0.10296567228349249,0.010489608925965215,0.0,0.29230769230769227,0.24065834667056366,0.10869565217391305,0.5454545454545454,0.8333333333333334,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.5111111111111111,0.05063291139240506,0.42857142857142855,0.297029702970297,1.0,7.4
AS14.03,2014-04-21,0.036818944228171814,0.55,0.6923076923076923,0.6947368421052631,0.0179313115155073,0.011686805993933312,0.11176369514474306,0.017556528479211332,0.0,0.0,0.3878149805769233,0.0,0.015852973175494087,0.0,0.0024189126099717143,0.0,0.0967741935483871,0.1662777743076254,0.0,0.5625,0.0,0.036818944228171724,0.55,0.6923076923076923,0.6947368421052624,0.017931311515507288,0.011686805993933283,0.11176369514474317,0.017556528479211308,0.0,0.0,0.38781498057692326,0.0,0.01585297317549409,0.0,0.0024189126099717156,0.0,0.0967741935483871,0.16627777430762533,0.0,0.5625,0.0,0.17100820883248063,0.6357142857142858,0.7142857142857142,0.6852791878172576,0.02943294809152266,0.03713993963612825,0.1367639090074316,0.009701144194621788,0.0,1.639187857820714e-18,0.31998467394407765,0.0,0.01690613890235692,0.07272931651045278,0.0021402634863837925,0.0,0.12244897959183673,0.20041390487625943,0.08333333333333333,0.5605381165919282,0.5454545454545454,0.2736508209917024,0.6948275862068964,0.7532467532467533,0.7152317880794681,0.03140901502070611,0.059177350757043716,0.13363819078675843,0.008385776069336482,0.0,5.60370426154549e-18,0.30306374524801716,0.0,0.022927199969368765,0.06667797906140879,0.0016813082000181022,0.0,0.1851851851851852,0.1588744118493964,0.1,0.5585585585585585,0.7333333333333333,0.23861677238717863,0.6422413793103449,0.7293233082706767,0.6909413854351677,0.06425802070174233,0.06885642837577181,0.21747502559571022,0.007574325147353832,0.0,0.005087480117777694,0.22189633841183745,0.0,0.022169343694825955,0.06698983705717709,0.0030697589272433924,0.0,0.27586206896551724,0.21419555630145115,0.07692307692307693,0.5565610859728507,0.75,0.2594406525540489,0.6465968586387435,0.7096774193548384,0.660928143712574,0.10143241809150859,0.09668401822363028,0.22906042738331284,0.060588766705858346,0.0,0.004946591215213034,0.2123637244738279,0.0,0.019376463674124544,0.09268690495044113,0.009997828210561688,0.0,0.3076923076923077,0.2483207717766476,0.10869565217391305,0.5545454545454546,0.75,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.5333333333333333,0.06329113924050633,0.42857142857142855,0.3069306930693069,1.0,7.6
AS14.03,2014-04-22,0.16400641208429942,0.6,0.6307692307692307,0.7263157894736841,0.0031270306672148613,0.08719165428376004,0.06517914571196862,0.0,0.0,0.0011882334839737054,0.016951740672575204,0.0,0.0,0.00818983344952255,0.0,0.0,0.0,0.096491571884762,0.0,0.5714285714285714,0.16666666666666666,0.1640064120842993,0.6000000000000001,0.6307692307692307,0.7263157894736834,0.0031270306672148513,0.08719165428376001,0.06517914571196873,0.0,0.0,0.0011882334839737046,0.01695174067257515,0.0,2.6944820696325303e-18,0.00818983344952249,1.9670627900726805e-18,0.0,0.0,0.09649157188476197,0.0,0.5714285714285714,0.16666666666666666,0.11594547824978986,0.6571428571428573,0.6785714285714284,0.6954314720812168,0.020608927284601106,0.06155241283326279,0.1568381189910027,0.009701144194621788,0.0,0.0011404416324752393,0.32449299010463434,0.0,0.014584636708935502,0.007464154583067754,0.0021402634863837925,0.0,0.061224489795918366,0.20050377334064642,0.0,0.5695067264573991,0.09090909090909091,0.1896660794907193,0.6741379310344827,0.7532467532467533,0.7019867549668855,0.03160898732678462,0.07529527847686869,0.18783154337556693,0.008385776069336482,0.0,0.0011139135771159596,0.3064609978514251,0.0,0.016906138902356923,0.07352108947245442,0.0016813082000181022,0.0,0.1111111111111111,0.188636723260765,0.06666666666666667,0.5675675675675675,0.4666666666666667,0.2486852278021587,0.6767241379310345,0.7067669172932329,0.6962699822380097,0.030366839215587596,0.08034816306595605,0.1744416863000596,0.007574325147353832,0.0,0.0010944042976538376,0.2250722514459377,0.0,0.022169343694825955,0.06832205493437968,0.0012496424526035146,0.0,0.1724137931034483,0.17982976324705757,0.07692307692307693,0.5656108597285068,0.6,0.23835573269990906,0.6583769633507855,0.7147707979626482,0.6766467065868256,0.06643089151963236,0.09254341435588252,0.25351731075204276,0.007178300326789999,0.0,0.006010687891630244,0.2024160162300519,0.0,0.019376463674124544,0.07166608902152453,0.0029973822340474024,0.0,0.24615384615384617,0.23140419614161073,0.06521739130434782,0.5636363636363636,0.6666666666666667,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.5555555555555556,0.0759493670886076,0.42857142857142855,0.31683168316831684,1.0,7.0
AS14.05,2014-03-14,0.0,0.25,1.0,0.7894736842105262,0.006375155841289764,0.21055465269645365,0.007496568013847317,0.0,0.0,0.0,0.08267349924699682,0.015583494807591063,0.0,0.0,0.012693422205449442,0.0,0.0967741935483871,0.1553003450523545,0.0,0.22321428571428573,0.6666666666666666,0.0,0.25,1.0,0.7894736842105258,0.006375155841289764,0.21055465269645365,0.007496568013847317,0.0,0.0,0.0,0.08267349924699682,0.015583494807591063,0.0,0.0,0.012693422205449438,0.0,0.0967741935483871,0.1553003450523545,0.0,0.22321428571428573,0.6666666666666666,0.0,0.42857142857142855,0.7142857142857143,0.7969543147208114,0.006239100971060216,0.13107148786842648,0.006644787777155962,0.0,0.0,0.0,0.06627761020040741,0.0155441019435227,0.0,0.0,0.011231190391741506,0.0,0.14285714285714285,0.11850052388265804,0.0,0.21524663677130046,0.5454545454545454,0.0,0.4827586206896551,0.6493506493506493,0.8013245033112563,0.006069312951110788,0.10795625959387938,0.0064157425154671615,0.0,0.0,0.0,0.06089044815974648,0.015378883299376554,0.0,0.0,0.00882278869949071,0.0,0.1851851851851852,0.08157011742334482,0.0,0.2102102102102102,0.4666666666666667,0.0,0.46551724137931033,0.5263157894736841,0.7868561278863233,0.005359905059555971,0.08349899260773541,0.005908418104823503,0.0,0.0,0.0,0.04343144988809357,0.015366040757784648,0.0,0.0,0.006557590874246289,0.0,0.1896551724137931,0.06999920120866693,0.02564102564102564,0.20361990950226244,0.65,0.0,0.46596858638743466,0.4499151103565364,0.7754491017964064,0.005323349956373013,0.07470755050034324,0.005571541088691152,0.0,0.0,0.0,0.03808992949300749,0.0135498648668067,0.0,0.0,0.006402980445851388,0.0,0.1846153846153846,0.06285947575488797,0.02173913043478261,0.19818181818181818,0.75,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1782178217821782,0.0,6.2
AS14.05,2014-03-15,0.0,0.5,0.5076923076923077,0.5052631578947369,0.01978502711929212,0.30720908873407343,0.05706623235885378,0.0,0.0,0.0,0.04035031429146771,0.022730137685366754,0.0,0.06623210600425936,0.018301082641677586,0.0,0.0967741935483871,0.24593294046927425,0.0,0.23214285714285715,0.8333333333333334,0.0,0.5,0.5076923076923077,0.5052631578947364,0.019785027119292125,0.30720908873407343,0.05706623235885378,0.0,0.0,0.0,0.04035031429146771,0.02273013768536675,0.0,0.06623210600425936,0.01830108264167758,0.0,0.0967741935483871,0.24593294046927425,0.0,0.23214285714285715,0.8333333333333334,0.0,0.42857142857142855,0.7857142857142858,0.6142131979695424,0.025601887542165396,0.32231092063046807,0.057227001206824814,0.0,0.0,0.0,0.09862561078622961,0.03821678106550875,0.0,0.060363459235760746,0.02742406101377395,0.0,0.12244897959183673,0.30615743009099183,0.0,0.22869955156950672,0.8181818181818182,0.0,0.4827586206896551,0.7012987012987013,0.622516556291389,0.024905169567425913,0.2654694928957686,0.055254391409993546,0.0,0.0,0.0,0.09060914572271848,0.03781057395401302,0.0,0.05534100503223883,0.02154328144809865,0.0,0.1851851851851852,0.2107441950828911,0.0,0.22222222222222224,0.7333333333333333,0.0,0.46551724137931033,0.5714285714285714,0.5950266429840141,0.021994144221730197,0.20532792918419882,0.050885154101923694,0.0,0.0,0.0,0.06462896383247116,0.03777899923827031,0.0,0.05142757286469498,0.016012173773755446,0.0,0.22413793103448276,0.18084962705893995,0.0,0.2171945701357466,0.6,0.0,0.46596858638743466,0.4906621392190152,0.5733532934131731,0.021844141898459037,0.18370936174909447,0.047983863337599394,0.0,0.0,0.0,0.05668041665493233,0.03331374311384799,0.0,0.05024759869463849,0.015634649604564507,0.0,0.21538461538461537,0.1624034639124486,0.02173913043478261,0.2109090909090909,0.75,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.01818181818181818,0.0,0.012658227848101266,0.07142857142857142,0.18811881188118812,0.0,6.333333333333333
AS14.05,2014-03-16,0.0,0.33333333333333337,0.38461538461538464,0.5263157894736841,0.009666059640048998,0.20223054973058444,0.02171344282576112,0.0,0.0,0.0,0.020456452103622652,0.0,0.0,0.019614771612877616,0.012567626347322365,0.0,0.0967741935483871,0.153243644570431,0.0,0.24107142857142858,1.0,0.0,0.33333333333333337,0.38461538461538464,0.5263157894736835,0.009666059640049003,0.20223054973058444,0.021713442825761115,0.0,0.0,0.0,0.020456452103622652,0.0,0.0,0.019614771612877613,0.012567626347322362,0.0,0.0967741935483871,0.153243644570431,0.0,0.24107142857142858,1.0,0.0,0.4761904761904762,0.4285714285714286,0.44500846023688595,0.02882255878498016,0.31712911843833425,0.0698285164342014,0.0,0.0,0.0,0.04874750914607534,0.022672679121986047,0.0,0.07824021928618932,0.02731275633878164,0.0,0.12244897959183673,0.3045880833873802,0.0,0.23766816143497757,1.0,0.0,0.41379310344827575,0.7012987012987013,0.5717439293598218,0.03410750789766661,0.3691577916103171,0.07383727600959672,0.0,0.0,0.0,0.10567567305848041,0.03781057395401302,0.0,0.07173035515292905,0.030278633500673932,0.0,0.16666666666666666,0.29123404897070676,0.0,0.23423423423423423,1.0,0.0,0.4080459770114943,0.5714285714285714,0.5405565423327412,0.030120872926167143,0.2855258586089935,0.06799859834371563,0.0,0.0,0.0,0.07537549546012506,0.03777899923827031,0.0,0.06665795216564523,0.022504776833217006,0.0,0.22413793103448276,0.24992180269782083,0.0,0.22850678733031674,0.85,0.0,0.4136125654450263,0.4906621392190152,0.515968063872255,0.02991544547819141,0.2554634114137698,0.06412155976844754,0.0,0.0,0.0,0.06610526047309664,0.03331374311384799,0.0,0.06512852626815514,0.021974174474234793,0.0,0.24615384615384617,0.22443046814877712,0.0,0.22363636363636366,0.75,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.03636363636363636,0.0,0.02531645569620253,0.07142857142857142,0.19801980198019803,0.0,6.0
AS14.05,2014-03-17,0.1472533469944689,0.4,0.5076923076923077,0.47368421052631576,0.02082133620236963,0.0856243299245528,0.028405367129649133,0.0,0.0,0.0,0.034201038127173,0.0,0.0,0.0025050087770999386,0.008561205443239935,0.0,0.0,0.1550604275699533,0.11764705882352941,0.25,0.0,0.14725334699446888,0.4,0.5076923076923077,0.4736842105263153,0.020821336202369634,0.08562432992455278,0.02840536712964913,0.0,0.0,0.0,0.034201038127173,0.0,0.0,0.002505008777099935,0.008561205443239931,0.0,0.0,0.1550604275699533,0.11764705882352941,0.25,0.0,0.08501595642430188,0.41904761904761906,0.4285714285714286,0.4247038917089673,0.02983675156198988,0.17919132578361288,0.044424175860494686,0.0,0.0,0.0,0.043817763431379636,0.0,0.0,0.020159806813156784,0.01869487430214124,0.0,0.061224489795918366,0.2352486341963762,0.08333333333333333,0.24663677130044842,0.5454545454545454,0.060688212094251064,0.4758620689655172,0.4935064935064935,0.4392935982339943,0.047860644564808236,0.3051031141971609,0.09173152724387146,0.0,0.0,0.0,0.06997487524691112,0.022431690654636467,0.0,0.07382344431621755,0.027406462799709114,0.0,0.1111111111111111,0.29110803445860267,0.06666666666666667,0.24324324324324326,0.7333333333333333,0.04422724399250106,0.3735632183908046,0.6165413533834586,0.49555950266429827,0.047626387777270594,0.3194816282861408,0.09038628096234431,0.0,0.0,0.0,0.09334256697724183,0.03777899923827031,0.0,0.06860302879362869,0.026927609523918487,0.0,0.15517241379310345,0.3198128648542634,0.05128205128205128,0.2398190045248869,0.75,0.03661932823446077,0.3821989528795812,0.531409168081494,0.4685628742514965,0.047301570919493274,0.2858440459425091,0.08523277623575144,0.0,0.0,0.0,0.08186260887030994,0.03331374311384799,0.0,0.06702897430388831,0.026292728616587994,0.0,0.2,0.28719283473650203,0.04347826086956522,0.23454545454545456,0.7083333333333334,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.05454545454545454,0.0,0.0379746835443038,0.07142857142857142,0.2079207920792079,0.0,7.5
AS14.05,2014-03-18,0.19993249239037028,0.5625,0.6923076923076923,0.7105263157894737,0.010484458128864938,0.21292410077461713,0.025192802700343894,0.0,0.0,0.0,0.015531541364890654,0.0,0.0,0.010026060171955314,0.025653496194675295,0.0,0.2903225806451613,0.19823790701222388,0.0,0.25892857142857145,0.16666666666666666,0.19993249239037023,0.5625,0.6923076923076923,0.7105263157894732,0.01048445812886494,0.21292410077461713,0.025192802700343894,0.0,0.0,0.0,0.015531541364890654,0.0,0.0,0.010026060171955311,0.025653496194675288,0.0,0.2903225806451613,0.19823790701222388,0.0,0.25892857142857145,0.16666666666666666,0.20044594431788934,0.55,0.6071428571428572,0.5431472081218268,0.030637684265974213,0.18584812309485055,0.047508201500527446,0.0,0.0,0.0,0.03986956579626699,0.0,0.0,0.011420725012702436,0.030273303926429178,0.0,0.1836734693877551,0.2695810992612079,0.08333333333333333,0.2556053811659193,0.09090909090909091,0.14308732729517606,0.5017241379310344,0.5714285714285714,0.5253863134657822,0.039006262769040394,0.2567610115382805,0.0644534824911091,0.0,0.0,0.0,0.05169542391076659,0.0,0.0,0.026859830248928945,0.03251688851150192,0.0,0.2222222222222222,0.2660566446610437,0.06666666666666667,0.25225225225225223,0.4666666666666667,0.10427656241858685,0.4813218390804598,0.5037593984962406,0.4689165186500887,0.05108127902553899,0.3204212728156217,0.10433356366767955,0.0,0.0,0.0,0.058070410775977487,0.022412958480485655,0.0,0.07638801361663716,0.033622956259081696,0.0,0.25862068965517243,0.33916629924634584,0.05128205128205128,0.248868778280543,0.6,0.08633903724624847,0.4018324607329844,0.6332767402376909,0.5074850299401193,0.05605624941086587,0.3613923076771584,0.10395637550477477,0.0,0.0,0.0,0.0890184123731828,0.03331374311384799,0.0,0.07463533741691253,0.03923319745498451,0.0,0.27692307692307694,0.36743174795548916,0.04347826086956522,0.24545454545454545,0.6666666666666667,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.022222222222222223,0.05063291139240506,0.07142857142857142,0.21782178217821782,0.0,6.75
AS14.05,2014-03-19,0.236132460217187,0.75,0.6153846153846154,0.5921052631578947,0.005847825594746259,0.20854256210160152,0.028693505097509873,0.0,0.0,0.0,0.028232602673812952,0.0,0.0,0.008290841867953999,0.006684012320907006,0.0,0.0,0.16837344828413248,0.0,0.26785714285714285,0.3333333333333333,0.23613246021718695,0.75,0.6153846153846154,0.5921052631578944,0.005847825594746261,0.20854256210160146,0.028693505097509873,0.0,0.0,0.0,0.02823260267381295,0.0,0.0,0.008290841867953994,0.006684012320907004,0.0,0.0,0.16837344828413245,0.0,0.26785714285714285,0.3333333333333333,0.25175983952637665,0.75,0.6696428571428572,0.6192893401015221,0.015983729617972498,0.2623654328349921,0.047763600456881744,0.0,0.0,0.0,0.035084796286242184,0.0,0.0,0.016693891170248814,0.028612355994677756,0.0,0.1836734693877551,0.279739479325071,0.0,0.2645739910313901,0.2727272727272727,0.24040570491097465,0.6741379310344827,0.6688311688311689,0.5529801324503296,0.03537120538088411,0.25999732684814775,0.07042718701760003,0.0,0.0,0.0,0.05742269198928276,0.0,0.0,0.017397989295868575,0.028427378015101912,0.0,0.16666666666666666,0.27400343875929717,0.06666666666666667,0.26126126126126126,0.2,0.1751984677316617,0.5675287356321839,0.5432330827067668,0.4982238010657193,0.03936359261485644,0.28129340044420076,0.08197160615265527,0.0,0.0,0.0,0.051704528241984474,0.0,0.0,0.03139807198544771,0.027621423095845577,0.0,0.20689655172413793,0.30420757138724475,0.05128205128205128,0.2579185520361991,0.45,0.14506104420904245,0.5589005235602095,0.5059422750424447,0.4513473053892212,0.0556159208110926,0.3606783915617882,0.11971019854724956,0.0,0.0,0.0,0.06393601074635176,0.01976387824704129,0.0,0.08092526114355454,0.03620185308157259,0.0,0.23076923076923078,0.37272322631867033,0.04347826086956522,0.2545454545454545,0.5833333333333334,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.01818181818181818,0.022222222222222223,0.06329113924050633,0.07142857142857142,0.22772277227722773,0.0,7.2
